sample_id,group,day,value,biomarker,bio_rep
D01_C,Control,0,1.02,BiomarkerA,1
D02_C,Control,0,0.95,BiomarkerA,2
D03_C,Control,0,1.08,BiomarkerA,3
D04_C,Control,0,0.88,BiomarkerA,4
D05_C,Control,0,1.15,BiomarkerA,5
D06_C,Control,0,0.92,BiomarkerA,6
D07_C,Control,0,1.05,BiomarkerA,7
D08_C,Control,0,0.98,BiomarkerA,8
D09_C,Control,0,1.10,BiomarkerA,9
D10_C,Control,0,0.90,BiomarkerA,10
D11_T,Treatment,0,1.05,BiomarkerA,1
D12_T,Treatment,0,0.98,BiomarkerA,2
D13_T,Treatment,0,1.12,BiomarkerA,3
D14_T,Treatment,0,0.91,BiomarkerA,4
D15_T,Treatment,0,1.18,BiomarkerA,5
D16_T,Treatment,0,0.95,BiomarkerA,6
D17_T,Treatment,0,1.08,BiomarkerA,7
D18_T,Treatment,0,1.00,BiomarkerA,8
D19_T,Treatment,0,1.14,BiomarkerA,9
D20_T,Treatment,0,0.93,BiomarkerA,10
D01_C,Control,3,1.10,BiomarkerA,1
D02_C,Control,3,1.02,BiomarkerA,2
D03_C,Control,3,1.15,BiomarkerA,3
D04_C,Control,3,0.95,BiomarkerA,4
D05_C,Control,3,1.22,BiomarkerA,5
D06_C,Control,3,1.00,BiomarkerA,6
D07_C,Control,3,1.12,BiomarkerA,7
D08_C,Control,3,1.05,BiomarkerA,8
D09_C,Control,3,1.18,BiomarkerA,9
D10_C,Control,3,0.97,BiomarkerA,10
D11_T,Treatment,3,1.35,BiomarkerA,1
D12_T,Treatment,3,1.42,BiomarkerA,2
D13_T,Treatment,3,1.28,BiomarkerA,3
D14_T,Treatment,3,1.50,BiomarkerA,4
D15_T,Treatment,3,1.38,BiomarkerA,5
D16_T,Treatment,3,1.22,BiomarkerA,6
D17_T,Treatment,3,1.45,BiomarkerA,7
D18_T,Treatment,3,1.30,BiomarkerA,8
D19_T,Treatment,3,1.55,BiomarkerA,9
D20_T,Treatment,3,1.25,BiomarkerA,10
D01_C,Control,7,1.08,BiomarkerA,1
D02_C,Control,7,1.00,BiomarkerA,2
D03_C,Control,7,1.12,BiomarkerA,3
D04_C,Control,7,0.92,BiomarkerA,4
D05_C,Control,7,1.20,BiomarkerA,5
D06_C,Control,7,0.98,BiomarkerA,6
D07_C,Control,7,1.10,BiomarkerA,7
D08_C,Control,7,1.03,BiomarkerA,8
D09_C,Control,7,1.16,BiomarkerA,9
D10_C,Control,7,0.95,BiomarkerA,10
D11_T,Treatment,7,1.65,BiomarkerA,1
D12_T,Treatment,7,1.72,BiomarkerA,2
D13_T,Treatment,7,1.58,BiomarkerA,3
D14_T,Treatment,7,1.80,BiomarkerA,4
D15_T,Treatment,7,1.68,BiomarkerA,5
D16_T,Treatment,7,1.52,BiomarkerA,6
D17_T,Treatment,7,1.75,BiomarkerA,7
D18_T,Treatment,7,1.60,BiomarkerA,8
D19_T,Treatment,7,1.85,BiomarkerA,9
D20_T,Treatment,7,1.48,BiomarkerA,10
D01_C,Control,14,1.05,BiomarkerA,1
D02_C,Control,14,0.98,BiomarkerA,2
D03_C,Control,14,1.10,BiomarkerA,3
D04_C,Control,14,0.90,BiomarkerA,4
D05_C,Control,14,1.18,BiomarkerA,5
D06_C,Control,14,0.96,BiomarkerA,6
D07_C,Control,14,1.08,BiomarkerA,7
D08_C,Control,14,1.01,BiomarkerA,8
D09_C,Control,14,1.14,BiomarkerA,9
D10_C,Control,14,0.93,BiomarkerA,10
D11_T,Treatment,14,1.82,BiomarkerA,1
D12_T,Treatment,14,1.90,BiomarkerA,2
D13_T,Treatment,14,1.75,BiomarkerA,3
D14_T,Treatment,14,1.98,BiomarkerA,4
D15_T,Treatment,14,1.85,BiomarkerA,5
D16_T,Treatment,14,1.70,BiomarkerA,6
D17_T,Treatment,14,1.92,BiomarkerA,7
D18_T,Treatment,14,1.78,BiomarkerA,8
D19_T,Treatment,14,2.02,BiomarkerA,9
D20_T,Treatment,14,1.65,BiomarkerA,10
